t,o,GPT-4o_mu,GPT-4o_F,GPT-4o_compliance,Claude-3.5-Sonnet_mu,Claude-3.5-Sonnet_F,Claude-3.5-Sonnet_compliance,GPT-4_mu,GPT-4_F,GPT-4_compliance
43.88757576371671,-0.6770474050146247,-0.7292725952243883,0.07035131592246059,0.6162786855016208,-0.5082472912891322,0.01816678093652422,0.7194735434965748,-0.6833098364218468,0.25078605427199113,0.5251669006505897
44.20331371885136,-0.04879444716951664,-0.6163233346193846,0.40083899618249363,0.6163291723644693,-0.4528763312255558,0.10554845798480185,0.7196587317875355,-0.6510134443826809,0.41272315927402525,0.5253034120182161
44.51905167398601,0.7538189504952117,-0.38082171118022695,1.4189903699215758,0.6162073627680101,-0.3091696456848153,0.7280567514635812,0.7196118981165178,-0.5507684215327854,1.048682569331402,0.5252450400231637
44.834789629120664,1.2189200555889812,-0.1058824740201233,1.9101903531130044,0.6160498648688694,-0.12839520810347443,1.1675290675695202,0.719507453701233,-0.41926600655786717,1.517887828906983,0.5251307354098368
45.15052758425532,1.2527602165876015,0.12479668560410262,1.3969554419963557,0.6159300393435131,0.03417619469450672,0.9537951535767932,0.7194274178873716,-0.2971451841888966,1.3819855639891971,0.5250299651199323
45.46626553938997,0.821602580649621,0.23662878464352222,0.4177276091795077,0.6159746520936981,0.12589908061171107,0.31002015664916627,0.719486881487024,-0.22437563328116,0.756836677099263,0.5250282527573676
45.78200349452462,0.5283466102876351,0.2769755960408769,0.12932218446754482,0.6162153591510471,0.17272310690262524,0.08098200707112686,0.7196999206409602,-0.18313882662017855,0.4794127587503771,0.5251243957056206
46.097741449659274,0.4930014662218427,0.30467165858725814,0.1011696488408652,0.6165094945915545,0.21048531952785537,0.05128911372410488,0.7199573366759512,-0.14791006647212004,0.43490331530857895,0.525246082788173
46.41347940479393,-0.39452793531952923,0.16789252769415391,0.418974662742871,0.6165532566984047,0.13735787041162068,0.18302051927051313,0.7200803844900299,-0.19554376966253145,0.27414008558376346,0.5255644428051662
46.72921735992858,0.12653801849592927,0.15183276248021454,0.06812482731352948,0.6170059775352709,0.1374678155602227,5.853459773874546e-05,0.7205696804541968,-0.18988372476242057,0.290884469086325,0.5258397125624176
47.044955315063234,-0.23397506545394797,0.07241143677088237,0.17315837459805727,0.6171895188345138,0.09295415968790383,0.06898490692805367,0.7207988395127647,-0.2185658213421993,0.24910791363637533,0.5263015449316073
47.360693270197885,-0.5211301039302009,-0.04341022246754474,0.3192708859181997,0.6172735457513079,0.02009142692483333,0.18854974141169498,0.7209183858540186,-0.2696152687559256,0.28447269390147223,0.5265875182293414
47.67643122533254,-0.3315395695103179,-0.10362997861356311,0.12522624334903654,0.6175166229378388,-0.020810951398262716,0.061822178826988664,0.7211582327520532,-0.29846842906925575,0.2483779842460051,0.5270347284327777
47.992169180467194,-0.3520050105542781,-0.1572594379228585,0.10938366679823924,0.6177870092638448,-0.0598600452766117,0.054844752410119095,0.7214094380275891,-0.32712800655723673,0.24709134018507123,0.5274887603843924
48.307907135601845,-0.6268284135655544,-0.25064492159747526,0.22318239795032463,0.6179266069739665,-0.12725014136192664,0.1607265653201131,0.7215476130030622,-0.3779142000863537,0.2813997144854005,0.5277763291679194
48.623645090736495,-0.7506053715042706,-0.34885983231539786,0.2441183111111908,0.6180516255136226,-0.20091940637489017,0.1942858714729073,0.7216636211209604,-0.4347057492285961,0.3007013189115692,0.5280251561000476
48.93938304587115,-1.3481349481334273,-0.536766211600957,0.782853294079813,0.6180063507626081,-0.33736150781834456,0.6580517496261667,0.7216293405518011,-0.5400312640119548,0.581862612871733,0.5280739775315667
49.255121001005804,-1.0875094064688047,-0.6426297606479316,0.2823763064939194,0.6181084369307888,-0.4250692504307333,0.28136093492485054,0.7217007208338738,-0.6112778925584693,0.3652436331064078,0.5282438908984362
49.570858956140455,-1.3136950774665186,-0.771097280005382,0.3880197609329405,0.6181623681200046,-0.5302908992793521,0.3948279302375167,0.7217302063389881,-0.6974070352847539,0.44333512837305794,0.5283565701235412
49.886596911275106,-0.6684344563183962,-0.7598909426805525,0.07126381562450819,0.618552685165735,-0.5451559811633793,0.009541821175699804,0.7221088301240242,-0.7173902391177356,0.24362682093736218,0.5288311574461926
50.202334866409764,-0.8504812535816433,-0.7852038305153534,0.06880338485752252,0.6189546356012863,-0.5816856803599305,0.046611760988643565,0.7223749226996681,-0.7535741957281521,0.24951153845068288,0.5292241884805172
50.518072821544415,0.29632586535226846,-0.5989661672078488,0.9042793965887551,0.6188898277380738,-0.47580617973807554,0.3854521372019624,0.7224074007892108,-0.6827779071829567,0.6879791290329174,0.5292383510750512
50.833810776679066,0.7632021635255934,-0.3651868381760231,1.3981821886261079,0.6187693917106146,-0.32909861842548715,0.7675708373384909,0.722354027083842,-0.5789629715589308,1.0883209356288506,0.529172872580976
51.14954873181372,1.6112726185240611,-0.021749844413793407,2.875063445043789,0.6185659734857154,-0.09887189179569564,1.88252026859056,0.7221941201943424,-0.40883540424639725,2.1844926905648556,0.5290094355692587
51.46528668694837,1.368653523707309,0.21435537433882515,1.4547875518079734,0.6184407180914002,0.07321967021517775,1.0768154225736333,0.7220993845104532,-0.2773241753884146,1.5215652189056792,0.5288940894140571
51.781024642083025,0.9888252379034149,0.34069244839381596,0.4949771339074227,0.6184590236495314,0.18019762206102694,0.41916677779084954,0.7221214126444635,-0.19062697394851663,0.8914812275674799,0.5288614808083555
52.096762597217676,0.7754690913685128,0.4071853640964389,0.19918407777990704,0.6186161695981498,0.24992766484691264,0.17717406108574654,0.7222482652016863,-0.12964131492734887,0.6202803893888127,0.528896387063119
52.41250055235233,0.23969199967201177,0.36605872114910304,0.08296656033457449,0.6189488145857389,0.24765885167762097,5.23844207863393e-05,0.7227381332438395,-0.12163563512574961,0.29745210026930685,0.5291469124403738
52.72823850748698,0.3720329675128456,0.3577344707720256,0.06212806879464479,0.6194416965201951,0.2627971371757648,0.007734460344896936,0.7231275169337665,-0.10105438194158692,0.3404081942578654,0.5293392885351058
53.043976462621636,0.15329119621855422,0.3113286485341125,0.09121048476691503,0.6197446952840912,0.24952123206859,0.005995775552462045,0.7235288190026291,-0.10234682249753005,0.2675215505472831,0.5296530170992129
53.35971441775629,0.17975936128424214,0.27872755664623844,0.07297415312197375,0.6201083402940194,0.24148773572732873,0.002433359307666024,0.7239636064794597,-0.10058362438339445,0.2729254448673799,0.5299505316830356
53.67545237289094,-0.1520925292241433,0.19227361226151135,0.19341960081230267,0.6202675429830872,0.19447037543034718,0.07745271247963546,0.724181182657273,-0.12892773517389636,0.24117346938147557,0.5304062275216295
53.99119032802559,-0.06587915407836724,0.1377672641849329,0.10744776658745671,0.6205310280458679,0.16410199997319927,0.033890938757704485,0.7244746133497809,-0.14618027396166355,0.24079747000589571,0.5308525307531967
54.30692828316025,-0.35226959569913907,0.041274634487401346,0.2318359532206942,0.620660733428084,0.10268235494093156,0.13331981240859844,0.7246340823103272,-0.18792706296348466,0.25549642594996275,0.5311960706453817
54.6226662382949,-0.5767741163131768,-0.0775613636602629,0.33370719916746355,0.6207348987994519,0.022217710441844354,0.2308305481645425,0.7247295130446846,-0.24551026850143087,0.29884468122322577,0.5314368320462242
54.93840419342955,-0.8755156295356668,-0.22834238950589325,0.5169765299097997,0.6207457427081149,-0.08413431885075938,0.40296257485358883,0.7247564574677676,-0.3244417389445849,0.3978735716549623,0.5315749921744447
55.2541421485642,-1.2765014735476745,-0.4235943622647172,0.8495274897144702,0.6206886535195738,-0.2254173073390237,0.7108697158000087,0.7247125854469967,-0.4319003795636422,0.6039491996433755,0.5316135375466902
55.56988010369886,-1.0659653173070998,-0.5450661402350647,0.35572381255593755,0.6207533556349621,-0.3239014287954818,0.3532604785306464,0.7247559018911124,-0.5101413154090652,0.3995984547432437,0.5317502132057679
55.88561805883351,-1.6018166312594264,-0.7419548832972748,0.8625328409318411,0.6206942531880728,-0.47566243048536955,0.8165336323442323,0.7246948997953884,-0.6304062689324041,0.7191603466594437,0.5317546248443686
56.20135601396816,-0.6671304535579097,-0.7340457359559344,0.06264255422964568,0.6211118617437865,-0.49612498159503005,0.01833000192965338,0.7250342005408849,-0.6547679203111115,0.2370369599345081,0.5322226305462652
56.51709396910281,-0.33304930755203843,-0.6699868083997336,0.1735509341391572,0.6212869919716767,-0.4763822285080364,0.013296837732288024,0.725393989824005,-0.649274470578552,0.2774733995546968,0.5324980968090043
56.83283192423747,0.6873702139072001,-0.4345596678917088,1.3839670379809272,0.6211673895624124,-0.33723331146473645,0.6771598736137142,0.725356149903133,-0.5530989846317848,0.9585845064704179,0.5324520273494241
57.14856987937212,1.3849582304399943,-0.11846945000983344,2.4413298961667556,0.6209815169900594,-0.13312784393432228,1.4829718535040972,0.725223500982073,-0.4049673873269177,1.7563025817023232,0.5323164254384276
57.46430783450677,1.518250548407415,0.16327132697019742,1.98681066033753,0.6208188916218625,0.061424987749711224,1.3635252973465901,0.7251006632923974,-0.2592813843800992,1.7333678765968872,0.5321826056034517
57.78004578964142,1.0682024558052974,0.3133754848019251,0.6479704672693081,0.6207982970008886,0.17888984974625807,0.5068004350922083,0.7250989746477511,-0.16691232645282492,0.9493311939042105,0.5321382413827845
58.09578374477608,0.39256422833434945,0.3163766766965412,0.06291842311183854,0.6212115169157378,0.2026080358918705,0.0228283700325035,0.7254229188766499,-0.14212152257406963,0.36249419345382405,0.5323033433309147
58.41152169991073,0.5535864752999571,0.34985162698333516,0.09809027792702502,0.6214899379886242,0.24447114837084938,0.06159293246466796,0.7256631231395974,-0.10324654778167111,0.43141720875205486,0.5324182975925702
58.72725965504538,0.15581839904381273,0.30540386580390716,0.08412732737488578,0.6218010733367524,0.2332320885377448,0.003929654981621199,0.7260816896895079,-0.10400780988070664,0.2623448367177044,0.5327292233890583
59.04299761018003,0.45604880134708453,0.324189508862016,0.07273745888195708,0.622147975508977,0.2602892793121729,0.024823643753579892,0.726399473736393,-0.07664355650510093,0.3615752333727662,0.5328940944826407
59.35873556531469,0.20593307427440194,0.2938913364049165,0.0657729496934357,0.6225237030140699,0.25337721659761475,0.0014772985130540976,0.7268479198072958,-0.0749741596685631,0.26655087970111035,0.5331913398610092
59.67447352044934,-0.04896210215329822,0.22398539834951828,0.13958749981031815,0.6227322072697274,0.2172934858327159,0.04570453183138307,0.7271157688506305,-0.09571866395360258,0.2338913542681335,0.5336684645399947
59.99021147558399,-0.14223222131958674,0.15054829374676804,0.15109863382894095,0.622926911676612,0.17483630495590213,0.06462936705168164,0.7273513194876939,-0.12238364273873792,0.23353929288264028,0.5341282843687937
60.30594943071864,-0.6729900327914055,-0.005000611237400532,0.5424612468464287,0.6229298675503324,0.07386353702094708,0.3594047494890059,0.7273924958848326,-0.19425123688346307,0.354526226952979,0.5342969365977874
60.62168738585329,-0.89842824424439,-0.17189814325367397,0.6288535784020749,0.6229124666764289,-0.04104339309219093,0.47267565395806105,0.7273995202559216,-0.27886089626398225,0.4322315561712206,0.5344090218639249
60.93742534098795,-0.393279699818217,-0.21751281981097864,0.08946211802973911,0.6232025696144977,-0.08134412154910789,0.06203520788799554,0.7276390359715003,-0.3101817187308927,0.23648407962789714,0.5348156591461446
61.2531632961226,-1.511352009549694,-0.45759303781766025,1.258889151981694,0.6230943259597376,-0.2523301867819772,1.0224612798719481,0.7275505572694096,-0.44068486188049305,0.814706759063729,0.5347961850502079
61.56890125125725,-1.2470598365615087,-0.6041943792603497,0.502556983030104,0.6231078416520655,-0.36878460805436264,0.4947435380752547,0.7275518783382124,-0.5332431122690239,0.49375507281526676,0.5348756474616142
61.8846392063919,-1.2904314972246798,-0.7333005713069399,0.39284771178770184,0.6231562422429178,-0.4774823053182177,0.4247164941586614,0.7275722653071377,-0.622458706955715,0.46244907645303224,0.5349703653392619
62.20037716152656,-1.1209308191004275,-0.8087702981530548,0.1618727059973617,0.6233387632830328,-0.5529504611891034,0.20701299494426725,0.7276807419290786,-0.6885584752992605,0.3306914201888106,0.5351606751629836
62.51611511666121,-0.6100305967843608,-0.7793029478951983,0.0817606510420191,0.6236461996807621,-0.5586484133574985,0.001629070939786484,0.7281267440024568,-0.7033358534000376,0.23217613389417344,0.5355946653236965
62.83185307179586,0.6413932880083968,-0.5312236176880656,1.505939612830139,0.6235159079333541,-0.41471124441922913,0.7200500425085763,0.7280812808411808,-0.605367086971252,0.9611707371725985,0.5355471015560496
